path,holes,stripe,oil,creased,frige,others
A/A/A2/c2/r2/images/e0/c2r2e0n12.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e0/c2r2ref.tif,1,0,0,0,0,1
A/A/A2/c2/r2/images/e0/c2r2e0n9.tif,0,1,0,0,0,0
A/A/A2/c2/r2/images/e0/c2r2e0n50.tif,0,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n35.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n33.tif,1,1,0,0,0,1
A/A/A2/c2/r2/images/e2/c2r2e2n13.tif,0,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n34.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n38.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n41.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n28.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n10.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n25.tif,1,0,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n27.tif,0,1,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n5.tif,1,1,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n3.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n16.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n1.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n45.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n9.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n20.tif,1,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n31.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n29.tif,0,0,0,0,0,1
A/A/A2/c2/r2/images/e2/c2r2e2n4.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n36.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n49.tif,1,0,0,0,0,1
A/A/A2/c2/r2/images/e2/c2r2e2n30.tif,1,0,0,1,1,1
A/A/A2/c2/r2/images/e2/c2r2e2n19.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n22.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n44.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n40.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n12.tif,0,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n8.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n18.tif,0,1,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n11.tif,0,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n43.tif,0,1,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n17.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n15.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n48.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n23.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n39.tif,1,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n50.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n46.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n6.tif,1,1,1,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n32.tif,1,0,0,0,1,0
A/A/A2/c2/r2/images/e2/c2r2e2n21.tif,1,1,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n24.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n2.tif,0,1,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n37.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n7.tif,0,1,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n47.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n42.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n26.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e2/c2r2e2n14.tif,1,1,0,0,0,0
A/A/A2/c2/r2/images/e3/c2r2e3n43.tif,0,0,0,0,0,0
A/A/A2/c2/r2/images/e1/c2r2e1n31.tif,1,0,0,0,0,0
A/A/A2/c2/r2/images/e1/c2r2e1n49.tif,1,1,1,0,0,0
A/A/A2/c2/r2/images/e1/c2r2e1n7.tif,1,1,0,0,0,0
A/A/A2/c2/r3/images/e0/c2r3e0n21.tif,0,0,0,1,0,0
A/A/A2/c2/r3/images/e0/c2r3e0n8.tif,0,0,0,1,0,0
A/A/A2/c2/r3/images/e0/c2r3ref.tif,0,0,1,1,0,1
A/A/A2/c2/r3/images/e0/c2r3e0n49.tif,0,0,0,1,0,0
